date,4. close,4. close,4. close
2012-06-20,30.93,585.741,577.51
2012-06-21,30.135,577.67,565.21
2012-06-22,30.7,582.1,571.48
2012-06-25,29.865,570.765,560.7
2012-06-26,30.02,572.025,564.68
2012-06-27,30.17,574.5,569.3
2012-06-28,29.91,569.05,564.31
2012-06-29,30.59,584.0,580.07
2012-07-02,30.56,592.52,580.47
2012-07-03,30.76,599.41,587.83
2012-07-05,30.7,609.94,595.92
2012-07-06,30.185,605.88,585.98
2012-07-09,30.0,613.89,586.01
2012-07-10,29.74,608.21,581.7
2012-07-11,29.3,604.43,571.19
2012-07-12,28.63,598.9,570.48
2012-07-13,29.39,604.97,576.52
2012-07-16,29.44,606.91,574.92
2012-07-17,29.66,606.94,576.73
2012-07-18,30.45,606.26,580.76
2012-07-19,30.665,614.32,593.06
2012-07-20,30.115,604.3,610.82
2012-07-23,29.28,603.83,615.51
2012-07-24,29.15,600.92,607.57
2012-07-25,28.83,574.97,607.99
2012-07-26,29.16,574.88,613.36
2012-07-27,29.755,585.16,634.96
2012-07-30,29.64,595.03,632.3
2012-07-31,29.47,610.76,632.97
2012-08-01,29.41,606.81,632.68
2012-08-02,29.19,607.79,628.75
2012-08-03,29.75,615.7,641.33
2012-08-06,29.95,622.55,642.82
2012-08-07,30.26,620.914,640.54
2012-08-08,30.33,619.86,642.23
2012-08-09,30.5,620.73,642.35
2012-08-10,30.42,621.7,642.0
2012-08-13,30.39,630.0,660.01
2012-08-14,30.13,631.69,668.66
2012-08-15,30.2,630.83,667.54
2012-08-16,30.78,636.34,672.87
2012-08-17,30.9,648.11,677.14
2012-08-20,30.74,665.15,675.54
2012-08-21,30.8,656.062,669.51
2012-08-22,30.54,668.87,677.18
2012-08-23,30.255,662.63,676.8
2012-08-24,30.56,663.222,678.63
2012-08-27,30.69,675.68,669.22
2012-08-28,30.63,674.8,677.25
2012-08-29,30.65,673.466,688.01
2012-08-30,30.32,663.868,681.68
2012-08-31,30.82,665.24,685.09
2012-09-04,30.385,674.97,681.04
2012-09-05,30.39,670.23,680.72
2012-09-06,31.345,676.27,699.4
2012-09-07,30.95,680.44,706.15
2012-09-10,30.72,662.74,700.77
2012-09-11,30.79,660.59,692.19
2012-09-12,30.78,669.79,690.88
2012-09-13,30.935,682.98,706.04
2012-09-14,31.21,691.28,709.68
2012-09-17,31.21,699.781,709.98
2012-09-18,31.175,701.91,718.28
2012-09-19,31.052,702.1,727.5
2012-09-20,31.45,698.7,728.1166
2012-09-21,31.19,700.095,733.99
2012-09-24,30.78,690.79,749.38
2012-09-25,30.39,673.54,749.16
2012-09-26,30.165,665.18,753.46
2012-09-27,30.16,681.32,756.5
2012-09-28,29.76,667.105,754.5
2012-10-01,29.49,659.39,761.78
2012-10-02,29.66,661.31,756.99
2012-10-03,29.86,671.45,762.5
2012-10-04,30.03,666.8,768.05
2012-10-05,29.85,652.59,767.65
2012-10-08,29.78,638.17,757.84
2012-10-09,29.28,635.85,744.09
2012-10-10,28.98,640.91,744.56
2012-10-11,28.95,628.1,751.48
2012-10-12,29.2,629.714,744.75
2012-10-15,29.51,634.76,740.98
2012-10-16,29.49,649.7925,744.7
2012-10-17,29.59,644.6136,755.49
2012-10-18,29.495,632.64,695.0
2012-10-19,28.64,609.84,681.79
2012-10-22,28.0,634.03,678.67
2012-10-23,28.047,613.3554,680.35
2012-10-24,27.9019,616.83,677.3022
2012-10-25,27.88,609.538,677.76
2012-10-26,28.21,604.0,675.15
2012-10-31,28.54,595.32,680.2976
2012-11-01,29.515,596.5399,687.59
2012-11-02,29.4998,576.8,687.918
2012-11-05,29.63,584.6211,682.96
2012-11-06,29.86,582.8495,681.72
2012-11-07,29.08,558.0019,667.12
2012-11-08,28.81,537.75,652.29
2012-11-09,28.83,547.06,663.03
2012-11-12,28.22,542.83,665.9
2012-11-13,27.0895,542.898,659.0532
2012-11-14,26.84,536.88,652.55
2012-11-15,26.6607,525.62,647.26
2012-11-16,26.5209,527.678,647.18
2012-11-19,26.7277,565.73,668.21
2012-11-20,26.71,560.9134,669.97
2012-11-21,26.95,561.7,665.87
2012-11-23,27.7,571.5,667.97
2012-11-26,27.385,589.53,661.15
2012-11-27,27.08,584.78,670.71
2012-11-28,27.36,582.94,683.67
2012-11-29,26.95,589.36,691.89
2012-11-30,26.615,585.28,698.37
2012-12-03,26.4294,586.19,695.25
2012-12-04,26.37,575.8454,691.03
2012-12-05,26.67,538.7923,687.82
2012-12-06,26.725,547.2445,691.13
2012-12-07,26.455,533.25,684.21
2012-12-10,26.94,529.8209,685.42
2012-12-11,27.32,541.388,696.88
2012-12-12,27.24,539.0,697.56
2012-12-13,27.11,529.69,702.7
2012-12-14,26.81,509.794,701.9632
2012-12-17,27.095,518.83,720.78
2012-12-18,27.56,533.9,721.07
2012-12-19,27.31,526.31,720.11
2012-12-20,27.68,521.7302,722.36
2012-12-21,27.45,519.33,715.63
2012-12-24,27.06,520.168,709.5
2012-12-26,26.86,512.9995,708.87
2012-12-27,26.96,515.06,706.29
2012-12-28,26.55,509.5892,700.01
2012-12-31,26.7097,532.1729,707.38
2013-01-02,27.62,549.03,723.25
2013-01-03,27.25,542.0959,723.67
2013-01-04,26.74,527.0,737.97
2013-01-07,26.69,523.9,734.75
2013-01-08,26.55,525.31,733.3
2013-01-09,26.7,517.1,738.118
2013-01-10,26.46,523.51,741.48
2013-01-11,26.83,520.3,739.99
2013-01-14,26.89,501.75,723.25
2013-01-15,27.21,485.92,724.93
2013-01-16,27.04,506.09,715.19
2013-01-17,27.25,502.68,711.32
2013-01-18,27.25,500.0,704.51
2013-01-22,27.15,504.77,702.87
2013-01-23,27.61,514.005,741.5
2013-01-24,27.63,450.5,753.83
2013-01-25,27.88,439.88,753.67
2013-01-28,27.911,449.83,750.73
2013-01-29,28.01,458.27,753.68
2013-01-30,27.85,456.83,753.83
2013-01-31,27.45,455.49,755.69
2013-02-01,27.93,453.62,775.6
2013-02-04,27.44,442.316,759.02
2013-02-05,27.495,457.844,765.74
2013-02-06,27.34,457.35,770.17
2013-02-07,27.283,468.22,773.95
2013-02-08,27.55,474.98,785.37
2013-02-11,27.86,479.93,782.42
2013-02-12,27.88,467.9,780.7
2013-02-13,28.03,467.01,782.86
2013-02-14,28.04,466.59,787.82
2013-02-15,28.01,460.16,792.89
2013-02-19,28.045,459.99,806.85
2013-02-20,27.87,448.85,792.46
2013-02-21,27.49,446.06,795.53
2013-02-22,27.76,450.81,799.71
2013-02-25,27.37,442.8,790.77
2013-02-26,27.37,448.97,790.13
2013-02-27,27.81,444.57,799.78
2013-02-28,27.8,441.4,801.2
2013-03-01,27.95,430.47,806.19
2013-03-04,28.15,420.05,821.504
2013-03-05,28.35,431.144,838.604
2013-03-06,28.09,425.662,831.38
2013-03-07,28.14,430.582,832.596
2013-03-08,28.0,431.72,831.52
2013-03-11,27.87,437.87,834.82
2013-03-12,27.91,428.43,827.61
2013-03-13,27.915,428.35,825.31
2013-03-14,28.135,432.5,821.54
2013-03-15,28.035,443.66,814.302
2013-03-18,28.1,455.72,807.79
2013-03-19,28.18,454.49,811.32
2013-03-20,28.315,452.08,814.708
2013-03-21,28.11,452.73,811.26
2013-03-22,28.25,461.91,810.31
2013-03-25,28.16,463.58,809.64
